Disk transfers per second his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 17:26:33,14.6,0.0,0.0,14.6,0.4,38.4,0.4,37.8,0.4,46.6,0.4,38.4,37.8,0.4,0.4,37.8,46.6,0.4,38.4,38.4,0.4,0.4,0.4,37.8,0.4,46.6,46.6,0.4,21.7,0.0,46.5,0.4,0.4,0.4,38.4,37.8,46.6,0.4,0.4,38.4,37.8,0.4,0.4,38.5,37.8,0.4,38.4,37.8,46.6,0.4,0.4,46.5,0.4,0.4,3.0,307.6,302.5,3.0,3.1,372.4,39.0,39.0,39.1,39.1,312.5,39.1,39.0,39.0,39.1,43.1,43.1,43.1,43.1,344.7,43.1,43.1,43.1,43.1,50.4,50.4,50.4,50.4,403.1,50.4,50.4,50.4,50.4
2025-01-20 17:27:03,16.4,0.0,0.0,16.4,0.4,41.5,0.4,39.8,0.4,47.7,0.4,41.5,39.8,0.4,0.4,39.8,47.7,0.4,41.5,41.5,0.4,0.4,0.4,39.8,0.4,47.7,47.7,0.4,25.8,0.0,47.7,0.4,0.4,0.4,41.5,39.8,47.7,0.4,0.4,41.5,39.8,0.4,0.4,41.5,39.8,0.4,41.5,39.8,47.7,0.4,0.4,47.7,0.4,0.4,2.9,332.1,318.5,3.0,3.1,381.5,41.4,41.4,41.4,41.4,331.4,41.4,41.4,41.4,41.4,47.0,47.0,47.0,47.0,376.3,47.1,47.0,47.0,47.0,57.0,57.0,57.0,57.0,456.2,57.0,57.0,57.0,57.0
2025-01-20 17:27:33,12.9,0.0,0.0,12.9,0.4,44.8,0.4,41.9,0.4,44.5,0.4,44.8,41.9,0.4,0.4,41.9,44.5,0.4,44.9,44.9,0.4,0.4,0.4,41.9,0.4,44.5,44.5,0.4,19.3,0.0,44.5,0.4,0.4,0.4,44.9,41.9,44.5,0.4,0.4,44.8,41.9,0.4,0.4,44.8,41.9,0.4,44.9,41.9,44.5,0.4,0.4,44.5,0.4,0.4,3.0,358.9,335.1,3.0,3.1,356.2,43.8,43.8,43.8,43.8,350.6,43.8,43.8,43.8,43.8,46.2,46.2,46.2,46.2,369.5,46.1,46.2,46.2,46.2,51.9,51.9,51.8,51.8,414.9,51.9,51.8,51.8,51.9
2025-01-20 17:28:03,7.3,0.0,0.0,7.3,0.4,43.4,0.4,39.7,0.4,43.1,0.4,43.4,39.7,0.4,0.4,39.7,43.1,0.4,43.4,43.4,0.4,0.4,0.4,39.7,0.4,43.2,43.2,0.4,14.2,0.0,43.1,0.4,0.4,0.4,43.4,39.7,43.1,0.4,0.4,43.4,39.7,0.4,0.4,43.4,39.7,0.4,43.4,39.7,43.2,0.4,0.4,43.1,0.4,0.4,3.0,347.2,317.9,3.0,3.1,345.3,41.5,41.5,41.5,41.5,332.2,41.5,41.5,41.5,41.5,43.9,43.9,43.9,43.9,351.0,43.9,43.9,43.9,43.9,46.1,46.1,46.1,46.1,369.0,46.1,46.1,46.1,46.1
2025-01-20 17:28:33,8.5,0.0,0.0,8.5,0.4,59.0,0.4,56.3,0.4,59.7,0.4,59.0,56.3,0.4,0.4,56.3,59.7,0.4,59.0,59.0,0.4,0.4,0.4,56.3,0.4,59.7,59.7,0.4,12.7,0.0,59.7,0.4,0.4,0.4,59.0,56.3,59.7,0.4,0.4,59.0,56.3,0.4,0.4,59.0,56.3,0.4,59.0,56.3,59.7,0.4,0.4,59.7,0.4,0.4,3.0,472.0,450.3,2.9,3.1,477.7,56.9,56.9,56.9,56.9,455.2,56.9,56.9,56.9,56.9,60.0,60.0,60.0,60.0,480.3,60.0,60.0,60.0,60.0,61.7,61.7,61.7,61.7,493.5,61.7,61.7,61.7,61.7
2025-01-20 17:29:03,7.2,0.0,0.0,7.2,0.4,41.9,0.4,39.7,0.4,44.8,0.4,41.9,39.7,0.4,0.4,39.7,44.8,0.4,41.9,41.9,0.4,0.4,0.4,39.7,0.4,44.8,44.8,0.4,12.8,0.0,44.8,0.4,0.4,0.4,41.9,39.7,44.8,0.4,0.4,41.9,39.7,0.4,0.4,41.9,39.7,0.4,41.9,39.7,44.8,0.4,0.4,44.8,0.4,0.4,3.0,335.4,317.7,3.0,3.0,358.4,41.3,41.3,41.3,41.3,330.6,41.3,41.3,41.3,41.3,44.3,44.3,44.3,44.3,354.2,44.3,44.3,44.3,44.2,46.4,46.4,46.4,46.4,371.3,46.4,46.4,46.4,46.4
2025-01-20 17:29:33,13.7,0.0,0.0,13.7,0.4,42.0,0.4,40.4,0.4,45.7,0.4,41.9,40.4,0.4,0.4,40.4,45.6,0.4,42.0,42.0,0.4,0.4,0.4,40.4,0.4,45.6,45.7,0.4,19.9,0.0,45.7,0.4,0.4,0.4,41.9,40.4,45.7,0.4,0.4,41.9,40.4,0.4,0.4,41.9,40.4,0.4,41.9,40.4,45.7,0.4,0.4,45.7,0.4,0.4,3.0,335.6,323.3,3.0,3.1,365.4,41.8,41.8,41.9,41.8,334.9,41.8,41.8,41.9,41.9,45.0,45.0,45.0,45.0,360.3,45.0,45.0,45.0,45.0,46.7,46.7,46.7,46.7,373.9,46.7,46.7,46.7,46.7
2025-01-20 17:30:03,7.5,0.0,0.0,7.5,0.4,48.6,0.4,48.6,0.4,50.3,0.4,48.6,48.7,0.4,0.4,48.7,50.3,0.4,48.6,48.6,0.4,0.4,0.4,48.7,0.4,50.3,50.3,0.4,14.1,0.0,50.2,0.4,0.4,0.4,48.6,48.7,50.2,0.4,0.4,48.6,48.7,0.4,0.4,48.6,48.7,0.4,48.6,48.7,50.2,0.4,0.4,50.3,0.4,0.4,3.0,389.2,389.4,3.0,3.1,402.1,49.2,49.2,49.2,49.2,393.5,49.2,49.2,49.2,49.2,49.8,49.8,49.8,49.9,399.0,49.9,49.9,49.9,49.9,53.8,53.8,53.8,53.8,430.2,53.8,53.8,53.8,53.8
2025-01-20 17:30:33,13.3,0.0,0.0,13.3,0.4,48.6,0.4,50.2,0.4,52.1,0.4,48.6,50.2,0.4,0.4,50.2,52.1,0.4,48.6,48.6,0.4,0.4,0.4,50.2,0.4,52.1,52.1,0.4,20.4,0.0,52.1,0.4,0.4,0.4,48.6,50.2,52.1,0.4,0.4,48.6,50.2,0.4,0.4,48.6,50.2,0.4,48.6,50.2,52.1,0.4,0.4,52.1,0.4,0.4,3.0,388.6,401.4,3.0,3.1,416.8,50.7,50.7,50.7,50.7,405.7,50.7,50.7,50.7,50.7,53.0,53.0,53.0,53.0,423.8,53.0,52.9,53.0,53.0,56.8,56.8,56.8,56.8,454.5,56.8,56.8,56.8,56.8
2025-01-20 17:31:03,7.7,0.0,0.0,7.7,0.5,41.5,0.5,55.1,0.5,46.3,0.5,41.5,55.1,0.5,0.5,55.0,46.3,0.5,41.5,41.5,0.5,0.5,0.5,55.1,0.5,46.3,46.3,0.5,15.2,0.0,46.3,0.5,0.5,0.5,41.5,55.0,46.3,0.5,0.5,41.5,55.1,0.5,0.5,41.5,55.1,0.5,41.5,55.1,46.3,0.5,0.5,46.3,0.5,0.5,4.1,332.2,440.5,4.1,4.2,370.7,41.3,41.3,41.2,41.2,330.1,41.3,41.3,41.3,41.2,43.4,43.4,43.4,43.4,347.4,43.4,43.4,43.4,43.4,65.8,65.9,65.9,65.9,526.9,65.9,65.9,65.9,65.8
2025-01-20 17:31:33,13.5,0.0,0.0,13.5,0.4,44.5,0.4,43.2,0.4,45.0,0.4,44.5,43.2,0.4,0.4,43.2,45.0,0.4,44.5,44.5,0.4,0.4,0.4,43.1,0.4,45.0,45.1,0.4,19.1,0.0,45.0,0.4,0.4,0.4,44.5,43.2,45.0,0.4,0.4,44.5,43.2,0.4,0.4,44.5,43.1,0.4,44.5,43.1,45.0,0.4,0.4,45.0,0.4,0.4,3.0,355.8,345.3,3.1,3.0,360.4,43.2,43.2,43.2,43.2,345.6,43.2,43.2,43.2,43.2,44.1,44.1,44.1,44.1,353.1,44.1,44.1,44.1,44.1,49.4,49.4,49.4,49.4,395.2,49.4,49.4,49.4,49.4
2025-01-20 17:32:03,10.9,0.0,0.0,10.9,0.4,44.0,0.4,42.9,0.4,43.7,0.4,44.0,42.9,0.4,0.4,42.9,43.7,0.4,44.0,44.0,0.4,0.4,0.4,42.9,0.4,43.7,43.7,0.4,18.8,0.0,43.7,0.4,0.4,0.4,44.0,42.9,43.7,0.4,0.4,44.0,42.9,0.4,0.4,44.0,42.9,0.4,44.0,42.9,43.7,0.4,0.4,43.7,0.4,0.4,3.0,352.1,343.5,3.1,3.0,349.8,42.1,42.1,42.1,42.1,336.8,42.1,42.1,42.1,42.1,44.1,44.1,44.1,44.1,352.7,44.1,44.1,44.1,44.1,49.5,49.5,49.5,49.6,396.4,49.5,49.5,49.5,49.6
2025-01-20 17:32:33,13.2,0.0,0.0,13.2,0.4,43.4,0.4,42.0,0.4,43.4,0.4,43.4,42.0,0.4,0.4,42.0,43.4,0.4,43.4,43.4,0.4,0.4,0.4,42.0,0.4,43.4,43.4,0.4,19.1,0.0,43.4,0.4,0.4,0.4,43.4,42.0,43.4,0.4,0.4,43.4,42.0,0.4,0.4,43.4,42.0,0.4,43.4,42.0,43.4,0.4,0.4,43.4,0.4,0.4,3.0,347.2,336.2,3.1,3.0,347.1,41.7,41.7,41.7,41.7,333.4,41.7,41.7,41.7,41.7,43.8,43.8,43.8,43.8,350.3,43.8,43.8,43.8,43.8,47.9,47.9,47.9,47.9,383.4,47.9,47.9,47.9,47.9
2025-01-20 17:33:03,6.6,0.0,0.0,6.6,0.4,44.9,0.4,40.5,0.4,44.0,0.4,44.9,40.5,0.4,0.4,40.5,44.0,0.4,44.9,44.9,0.4,0.4,0.4,40.5,0.4,44.0,44.0,0.4,11.8,0.0,44.0,0.4,0.4,0.4,44.9,40.5,44.0,0.4,0.4,44.9,40.5,0.4,0.4,44.9,40.5,0.4,44.9,40.5,44.0,0.4,0.4,44.0,0.4,0.4,3.0,359.1,324.0,3.1,3.0,351.9,41.7,41.7,41.7,41.7,333.7,41.7,41.7,41.7,41.7,44.8,44.8,44.8,44.8,358.5,44.8,44.8,44.8,44.8,47.6,47.6,47.6,47.6,380.7,47.6,47.6,47.6,47.6
2025-01-20 17:33:33,13.6,0.0,0.0,13.6,0.4,42.7,0.4,39.5,0.4,43.1,0.4,42.7,39.5,0.4,0.4,39.5,43.1,0.4,42.7,42.7,0.4,0.4,0.4,39.5,0.4,43.1,43.1,0.4,18.8,0.0,43.1,0.4,0.4,0.4,42.7,39.5,43.1,0.4,0.4,42.7,39.5,0.4,0.4,42.7,39.5,0.4,42.7,39.5,43.1,0.4,0.4,43.1,0.4,0.4,3.0,342.0,316.1,3.1,3.0,344.8,41.3,41.2,41.3,41.3,330.1,41.3,41.2,41.2,41.3,44.2,44.2,44.2,44.2,353.9,44.2,44.2,44.2,44.2,46.2,46.1,46.1,46.2,369.3,46.2,46.1,46.1,46.2
2025-01-20 17:34:03,6.0,0.0,0.0,6.0,0.4,42.5,0.4,40.3,0.4,45.4,0.4,42.4,40.3,0.4,0.4,40.3,45.4,0.4,42.4,42.4,0.4,0.4,0.4,40.3,0.4,45.4,45.4,0.4,12.4,0.0,45.4,0.4,0.4,0.4,42.4,40.3,45.4,0.4,0.4,42.4,40.3,0.4,0.4,42.4,40.3,0.4,42.4,40.3,45.4,0.4,0.4,45.4,0.4,0.4,3.0,339.4,322.6,3.1,3.0,363.6,44.1,44.1,44.1,44.1,352.6,44.1,44.1,44.1,44.1,43.7,43.7,43.7,43.7,349.7,43.7,43.7,43.7,43.7,46.9,46.9,46.9,46.9,375.3,46.9,46.9,46.9,46.9
2025-01-20 17:34:33,13.9,0.0,0.0,13.9,0.4,41.9,0.4,40.6,0.4,45.7,0.4,41.9,40.6,0.4,0.4,40.6,45.7,0.4,41.9,41.9,0.4,0.4,0.4,40.6,0.4,45.7,45.7,0.4,20.4,0.0,45.7,0.4,0.4,0.4,41.9,40.6,45.7,0.4,0.4,41.9,40.6,0.4,0.4,41.9,40.6,0.4,41.9,40.6,45.7,0.4,0.4,45.7,0.4,0.4,3.0,335.5,324.7,3.1,3.0,365.9,44.4,44.4,44.4,44.4,355.1,44.4,44.4,44.4,44.4,43.1,43.1,43.1,43.1,344.9,43.1,43.1,43.1,43.1,46.9,46.9,46.9,46.9,375.0,46.9,46.9,46.9,46.9
2025-01-20 17:35:03,7.9,0.0,0.0,7.9,0.4,43.8,0.4,39.9,0.4,44.0,0.4,43.8,39.9,0.4,0.4,39.9,44.0,0.4,43.8,43.8,0.4,0.4,0.4,39.9,0.4,44.0,44.0,0.4,13.0,0.0,44.0,0.4,0.4,0.4,43.7,39.9,44.0,0.4,0.4,43.8,39.9,0.4,0.4,43.8,39.9,0.4,43.8,39.9,44.0,0.4,0.4,44.0,0.4,0.4,3.0,350.2,319.6,3.1,3.0,352.5,41.9,41.9,41.9,41.9,335.2,41.9,41.9,41.9,41.9,45.1,45.0,45.0,45.0,360.5,45.1,45.0,45.0,45.1,47.4,47.4,47.4,47.4,379.3,47.4,47.4,47.4,47.4
2025-01-20 17:35:33,9.1,0.0,0.0,9.1,0.4,38.4,0.4,37.6,0.4,40.2,0.4,38.4,37.6,0.4,0.4,37.6,40.2,0.4,38.4,38.4,0.4,0.4,0.4,37.6,0.4,40.2,40.2,0.4,14.6,0.0,40.2,0.4,0.4,0.4,38.4,37.6,40.2,0.4,0.4,38.4,37.6,0.4,0.4,38.4,37.6,0.4,38.4,37.6,40.2,0.4,0.4,40.1,0.4,0.4,3.0,307.5,301.2,3.1,3.0,321.3,37.6,37.7,37.7,37.6,301.3,37.6,37.7,37.7,37.6,40.2,40.3,40.3,40.2,322.1,40.2,40.3,40.2,40.2,45.2,45.2,45.3,45.3,362.1,45.2,45.3,45.3,45.3
2025-01-20 17:36:03,6.8,0.0,0.0,6.8,0.5,41.8,0.5,44.9,0.5,57.8,0.5,41.9,44.9,0.5,0.5,44.9,57.8,0.5,41.8,41.9,0.5,0.5,0.5,44.9,0.5,57.8,57.8,0.5,14.0,0.0,57.8,0.5,0.5,0.5,41.8,44.9,57.8,0.5,0.5,41.9,44.8,0.5,0.5,41.9,44.9,0.5,41.9,44.9,57.8,0.5,0.5,57.8,0.5,0.5,4.1,334.8,359.0,4.2,4.1,462.5,55.7,55.7,55.7,55.7,445.6,55.7,55.7,55.7,55.7,42.8,42.8,42.8,42.8,342.2,42.8,42.8,42.8,42.8,52.4,52.4,52.4,52.4,419.4,52.4,52.4,52.4,52.4
2025-01-20 17:36:33,14.7,0.0,0.0,14.7,0.4,41.1,0.4,39.8,0.4,43.0,0.4,41.1,39.8,0.4,0.4,39.8,43.0,0.4,41.2,41.1,0.4,0.4,0.4,39.8,0.4,43.0,43.0,0.4,21.5,0.0,43.0,0.4,0.4,0.4,41.1,39.8,43.0,0.4,0.4,41.1,39.8,0.4,0.4,41.1,39.8,0.4,41.1,39.8,43.0,0.4,0.4,43.0,0.4,0.4,3.0,329.2,318.6,3.1,3.0,343.9,43.0,43.1,43.1,43.1,344.5,43.0,43.0,43.1,43.1,42.8,42.8,42.8,42.8,342.6,42.8,42.8,42.8,42.8,49.1,49.1,49.1,49.2,393.2,49.1,49.1,49.2,49.1
2025-01-20 17:37:03,15.7,0.0,0.0,15.7,0.4,40.5,0.4,39.6,0.4,42.2,0.4,40.5,39.6,0.4,0.4,39.6,42.2,0.4,40.5,40.5,0.4,0.4,0.4,39.6,0.4,42.3,42.2,0.4,25.6,0.0,42.2,0.4,0.4,0.4,40.5,39.6,42.2,0.4,0.4,40.5,39.6,0.4,0.4,40.5,39.6,0.4,40.5,39.6,42.3,0.4,0.4,42.2,0.4,0.4,3.0,323.9,317.0,3.1,3.0,338.0,42.4,42.4,42.4,42.3,339.0,42.4,42.4,42.4,42.4,42.1,42.1,42.1,42.1,336.9,42.1,42.1,42.1,42.1,48.5,48.5,48.5,48.5,387.8,48.5,48.5,48.5,48.5
2025-01-20 17:37:33,12.0,0.0,0.0,12.0,0.4,41.7,0.4,38.7,0.4,42.1,0.4,41.7,38.7,0.4,0.4,38.7,42.1,0.4,41.7,41.7,0.4,0.4,0.4,38.7,0.4,42.1,42.1,0.4,17.2,0.0,42.1,0.4,0.4,0.4,41.7,38.7,42.1,0.4,0.4,41.7,38.7,0.4,0.4,41.7,38.7,0.4,41.7,38.7,42.1,0.4,0.4,42.1,0.4,0.4,3.0,333.7,309.7,3.1,3.0,336.8,40.5,40.5,40.5,40.5,324.3,40.5,40.5,40.5,40.5,43.4,43.4,43.4,43.4,347.2,43.4,43.4,43.4,43.4,47.2,47.2,47.1,47.1,377.3,47.2,47.2,47.1,47.2
2025-01-20 17:38:03,7.0,0.0,0.0,7.0,0.4,43.0,0.4,39.7,0.4,42.8,0.4,43.0,39.7,0.4,0.4,39.7,42.8,0.4,43.0,43.0,0.4,0.4,0.4,39.7,0.4,42.8,42.8,0.4,12.3,0.0,42.8,0.4,0.4,0.4,43.0,39.7,42.8,0.4,0.4,43.0,39.7,0.4,0.4,43.0,39.7,0.4,43.0,39.7,42.8,0.4,0.4,42.8,0.4,0.4,3.0,344.0,317.9,3.1,3.0,342.6,41.2,41.2,41.2,41.2,329.6,41.2,41.2,41.2,41.2,44.0,44.0,44.0,44.0,352.2,44.0,44.0,44.0,44.0,48.3,48.3,48.3,48.3,386.7,48.3,48.3,48.3,48.3
2025-01-20 17:38:33,13.5,0.0,0.0,13.5,0.4,42.0,0.4,40.5,0.4,45.1,0.4,42.0,40.5,0.4,0.4,40.5,45.1,0.4,42.0,42.0,0.4,0.4,0.4,40.5,0.4,45.1,45.1,0.4,19.5,0.0,45.1,0.4,0.4,0.4,42.0,40.5,45.1,0.4,0.4,42.0,40.5,0.4,0.4,42.0,40.5,0.4,42.0,40.5,45.1,0.4,0.4,45.1,0.4,0.4,3.0,335.9,324.3,3.1,3.0,360.8,42.1,42.1,42.1,42.1,336.7,42.1,42.1,42.1,42.1,45.0,45.0,45.1,45.0,360.4,45.0,45.1,45.0,45.0,48.7,48.8,48.7,48.7,390.0,48.7,48.7,48.7,48.7
2025-01-20 17:39:03,2.9,0.0,0.0,2.9,0.4,41.9,0.4,40.3,0.4,45.5,0.4,41.9,40.3,0.4,0.4,40.3,45.5,0.4,41.8,41.8,0.4,0.4,0.4,40.3,0.4,45.5,45.5,0.4,8.4,0.0,45.5,0.4,0.4,0.4,41.9,40.3,45.5,0.4,0.4,41.9,40.3,0.4,0.4,41.8,40.3,0.4,41.8,40.3,45.5,0.4,0.4,45.5,0.4,0.4,3.0,334.9,322.4,3.1,3.0,364.0,41.6,41.6,41.6,41.6,332.6,41.6,41.6,41.5,41.6,44.7,44.7,44.6,44.7,357.4,44.7,44.7,44.7,44.7,47.1,47.1,47.1,47.1,376.7,47.1,47.1,47.1,47.1
2025-01-20 17:39:33,13.8,0.0,0.0,13.8,0.4,41.3,0.4,39.7,0.4,44.7,0.4,41.3,39.7,0.4,0.4,39.7,44.7,0.4,41.3,41.3,0.4,0.4,0.4,39.7,0.4,44.7,44.7,0.4,19.1,0.0,44.7,0.4,0.4,0.4,41.3,39.7,44.7,0.4,0.4,41.3,39.7,0.4,0.4,41.3,39.7,0.4,41.3,39.7,44.7,0.4,0.4,44.7,0.4,0.4,3.0,330.7,317.5,3.1,3.0,357.8,41.5,41.5,41.5,41.5,332.3,41.5,41.5,41.5,41.5,44.3,44.3,44.3,44.3,354.6,44.3,44.3,44.3,44.3,46.0,46.0,46.1,46.0,368.4,46.0,46.0,46.1,46.0
2025-01-20 17:40:03,6.8,0.0,0.0,6.8,0.4,48.0,0.4,46.6,0.4,49.9,0.4,48.0,46.6,0.4,0.4,46.6,49.9,0.4,47.9,48.0,0.4,0.4,0.4,46.6,0.4,49.9,49.9,0.4,13.3,0.0,49.9,0.4,0.4,0.4,48.0,46.6,49.9,0.4,0.4,48.0,46.6,0.4,0.4,48.0,46.6,0.4,48.0,46.6,49.9,0.4,0.4,49.9,0.4,0.4,3.0,383.9,372.8,3.1,3.0,399.4,48.0,48.0,48.0,48.0,384.3,48.0,48.0,48.0,48.0,49.5,49.5,49.4,49.4,395.7,49.5,49.5,49.5,49.5,52.6,52.6,52.6,52.7,421.2,52.6,52.6,52.6,52.7
2025-01-20 17:40:34,15.5,0.0,0.0,15.5,0.4,47.6,0.4,45.6,0.4,50.5,0.4,47.6,45.6,0.4,0.4,45.6,50.5,0.4,47.6,47.6,0.4,0.4,0.4,45.6,0.4,50.5,50.5,0.4,22.7,0.0,50.5,0.4,0.4,0.4,47.5,45.6,50.5,0.4,0.4,47.6,45.6,0.4,0.4,47.6,45.6,0.4,47.6,45.6,50.5,0.4,0.4,50.5,0.4,0.4,3.0,380.5,365.3,3.1,3.0,404.0,47.0,47.0,47.0,47.0,376.3,47.0,47.0,47.0,47.0,50.0,50.0,50.0,50.0,400.0,50.0,50.0,50.0,50.0,52.7,52.7,52.7,52.6,421.3,52.7,52.7,52.6,52.6
2025-01-20 17:41:04,8.0,0.0,0.0,8.0,0.5,38.7,0.5,39.9,0.5,40.7,0.5,38.7,39.8,0.5,0.5,39.8,40.7,0.5,38.7,38.7,0.5,0.5,0.5,39.8,0.5,40.7,40.7,0.5,15.9,0.0,40.7,0.5,0.5,0.5,38.7,39.8,40.7,0.5,0.5,38.7,39.8,0.5,0.5,38.7,39.8,0.5,38.7,39.8,40.7,0.5,0.5,40.7,0.5,0.5,4.1,309.8,318.6,4.2,4.1,325.7,41.0,41.0,41.0,41.0,328.3,41.0,41.0,41.0,41.0,39.8,39.8,39.8,39.8,318.4,39.8,39.8,39.8,39.8,43.2,43.2,43.2,43.2,345.5,43.2,43.2,43.2,43.2
2025-01-20 17:41:34,14.3,0.0,0.0,14.3,0.4,39.1,0.4,40.4,0.4,41.1,0.4,39.1,40.5,0.4,0.4,40.4,41.1,0.4,39.1,39.1,0.4,0.4,0.4,40.5,0.4,41.1,41.1,0.4,19.8,0.0,41.1,0.4,0.4,0.4,39.1,40.4,41.1,0.4,0.4,39.1,40.5,0.4,0.4,39.1,40.5,0.4,39.1,40.4,41.1,0.4,0.4,41.1,0.4,0.4,3.0,313.1,323.7,3.0,3.1,328.7,39.9,39.9,39.9,39.9,319.6,39.9,39.9,39.9,39.9,40.5,40.5,40.5,40.5,323.9,40.5,40.5,40.5,40.5,45.7,45.7,45.7,45.7,365.5,45.7,45.7,45.7,45.7
2025-01-20 17:42:04,14.1,0.0,0.0,14.1,0.4,37.8,0.4,39.6,0.4,39.5,0.4,37.9,39.6,0.4,0.4,39.6,39.4,0.4,37.8,37.9,0.4,0.4,0.4,39.5,0.4,39.5,39.5,0.4,22.9,0.0,39.5,0.4,0.4,0.4,37.8,39.6,39.5,0.4,0.4,37.8,39.6,0.4,0.4,37.8,39.6,0.4,37.8,39.6,39.5,0.4,0.4,39.5,0.4,0.4,3.0,302.8,316.6,3.0,3.1,316.0,37.6,37.6,37.6,37.5,300.6,37.5,37.6,37.6,37.6,39.2,39.2,39.2,39.2,313.6,39.2,39.2,39.2,39.2,45.7,45.8,45.8,45.8,366.2,45.7,45.8,45.8,45.8
2025-01-20 17:42:34,9.4,0.0,0.0,9.4,0.4,42.4,0.4,41.3,0.4,44.9,0.4,42.4,41.3,0.4,0.4,41.3,44.9,0.4,42.4,42.4,0.4,0.4,0.4,41.3,0.4,44.9,44.9,0.4,14.9,0.0,44.9,0.4,0.4,0.4,42.4,41.3,44.9,0.4,0.4,42.4,41.3,0.4,0.4,42.4,41.3,0.4,42.4,41.3,44.9,0.4,0.4,44.9,0.4,0.4,3.0,339.2,330.5,3.0,3.1,359.0,41.5,41.5,41.5,41.5,332.1,41.5,41.5,41.5,41.5,43.6,43.6,43.6,43.6,349.0,43.6,43.6,43.6,43.6,48.9,48.9,48.9,48.9,391.2,48.9,48.9,48.9,48.9
2025-01-20 17:43:04,7.7,0.0,0.0,7.7,0.4,43.2,0.4,40.8,0.4,45.7,0.4,43.2,40.8,0.4,0.4,40.8,45.7,0.4,43.2,43.2,0.4,0.4,0.4,40.8,0.4,45.7,45.7,0.4,13.5,0.0,45.7,0.4,0.4,0.4,43.2,40.8,45.7,0.4,0.4,43.2,40.8,0.4,0.4,43.2,40.8,0.4,43.2,40.8,45.7,0.4,0.4,45.7,0.4,0.4,3.0,345.9,326.7,3.0,3.1,366.1,42.4,42.4,42.4,42.4,339.0,42.4,42.4,42.4,42.3,43.7,43.7,43.7,43.7,349.5,43.7,43.7,43.7,43.7,49.3,49.3,49.3,49.3,394.8,49.3,49.3,49.4,49.3
2025-01-20 17:43:34,12.8,0.0,0.0,12.8,0.4,42.6,0.4,40.5,0.4,43.6,0.4,42.6,40.5,0.4,0.4,40.6,43.6,0.4,42.6,42.6,0.4,0.4,0.4,40.6,0.4,43.6,43.6,0.4,18.3,0.0,43.6,0.4,0.4,0.4,42.6,40.6,43.6,0.4,0.4,42.6,40.5,0.4,0.4,42.6,40.6,0.4,42.6,40.6,43.6,0.4,0.4,43.6,0.4,0.4,3.0,340.7,324.6,3.0,3.1,348.5,40.6,40.6,40.6,40.6,325.0,40.6,40.6,40.6,40.6,42.8,42.8,42.8,42.8,342.4,42.8,42.8,42.8,42.8,46.4,46.4,46.4,46.4,371.3,46.4,46.4,46.4,46.4
2025-01-20 17:44:04,7.9,0.0,0.0,7.9,0.4,42.2,0.4,40.8,0.4,42.8,0.4,42.2,40.8,0.4,0.4,40.8,42.8,0.4,42.2,42.2,0.4,0.4,0.4,40.8,0.4,42.8,42.8,0.4,13.8,0.0,42.8,0.4,0.4,0.4,42.2,40.8,42.8,0.4,0.4,42.2,40.8,0.4,0.4,42.2,40.8,0.4,42.2,40.8,42.8,0.4,0.4,42.8,0.4,0.4,3.0,337.9,326.5,3.0,3.1,342.5,40.9,40.9,40.9,40.9,327.2,40.9,40.9,40.9,40.9,42.1,42.1,42.1,42.1,336.9,42.1,42.1,42.1,42.1,46.5,46.5,46.5,46.4,371.8,46.5,46.5,46.5,46.5
2025-01-20 17:44:34,13.3,0.0,0.0,13.3,0.4,42.6,0.4,41.3,0.4,43.3,0.4,42.6,41.3,0.4,0.4,41.3,43.3,0.4,42.6,42.6,0.4,0.4,0.4,41.3,0.4,43.3,43.3,0.4,19.6,0.0,43.3,0.4,0.4,0.4,42.6,41.3,43.3,0.4,0.4,42.6,41.3,0.4,0.4,42.6,41.3,0.4,42.6,41.3,43.3,0.4,0.4,43.3,0.4,0.4,3.0,340.7,330.8,3.0,3.1,346.5,41.5,41.5,41.5,41.5,332.2,41.5,41.5,41.5,41.5,42.5,42.5,42.5,42.5,339.8,42.5,42.5,42.5,42.5,46.7,46.7,46.7,46.7,373.9,46.7,46.7,46.7,46.7
