Disk Write KB/s his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 17:31:33,180.2,0.0,0.0,180.2,0.0,5.9,0.1,15.6,0.0,32.3,0.1,11.7,9.7,0.1,0.1,5.1,19.2,0.1,4.2,12.9,0.1,0.1,0.1,19.4,0.1,4.3,10.2,0.1,180.2,0.0,15.0,0.1,0.1,0.1,19.8,22.0,10.0,0.1,0.0,7.4,4.1,0.1,0.1,10.6,16.8,0.1,6.3,14.4,16.4,0.1,0.0,26.4,0.0,0.1,0.5,78.9,107.1,0.5,0.5,133.8,4.0,0.5,2.4,2.4,22.1,1.9,1.6,7.5,1.9,8.5,3.5,4.3,2.9,47.4,4.8,8.5,7.5,7.5,3.3,21.3,4.6,17.4,95.7,12.9,5.9,7.9,22.4
2025-01-20 17:32:03,73.6,0.0,0.0,73.6,0.1,6.7,0.1,11.7,0.1,3.2,0.1,14.3,15.5,0.0,0.0,12.0,2.7,0.1,9.0,15.4,0.1,0.1,0.1,5.3,0.1,2.9,3.7,0.1,73.6,0.0,2.9,0.0,0.1,0.1,8.8,8.6,2.7,0.1,0.1,12.1,9.5,0.1,0.1,8.2,6.7,0.0,10.9,9.4,4.5,0.0,0.1,5.1,0.1,0.1,0.5,85.2,78.6,0.5,0.5,27.7,1.6,2.7,5.3,5.1,22.7,0.8,2.7,0.8,3.7,4.5,3.5,1.3,8.5,34.7,3.7,1.9,5.9,5.3,1.3,1.3,0.8,2.1,10.9,0.8,1.1,1.9,1.6
2025-01-20 17:32:33,187.5,0.0,0.0,187.5,0.1,15.7,0.1,8.3,0.1,8.3,0.0,8.8,8.1,0.1,0.1,10.2,9.1,0.1,4.7,4.9,0.1,0.0,0.1,6.4,0.0,4.8,7.2,0.1,187.5,0.0,10.1,0.1,0.1,0.1,6.5,7.5,5.6,0.1,0.1,5.2,7.0,0.1,0.1,4.1,7.3,0.1,5.3,11.8,3.7,0.1,0.1,4.0,0.1,0.1,0.5,55.2,66.7,0.5,0.5,52.8,5.9,1.3,6.7,2.7,29.1,3.5,2.9,4.0,2.1,6.0,5.1,15.2,5.9,67.6,10.7,11.2,5.5,8.1,1.9,2.1,4.0,3.2,21.1,3.2,2.7,1.3,2.7
2025-01-20 17:33:03,117.3,0.0,0.0,117.3,0.1,16.8,0.0,6.7,0.1,5.1,0.1,9.0,1.9,0.1,0.1,2.4,2.4,0.1,11.9,14.4,0.1,0.1,0.0,5.9,0.1,7.7,3.7,0.1,117.3,0.0,4.5,0.1,0.1,0.1,16.7,2.4,8.5,0.1,0.1,12.7,3.7,0.0,0.0,12.5,3.2,0.1,18.8,1.6,5.3,0.1,0.1,4.8,0.1,0.1,0.5,112.7,27.7,0.5,0.5,42.1,2.4,5.3,4.5,2.1,30.7,5.9,2.4,5.9,2.1,18.1,14.2,19.5,11.7,117.6,16.8,15.9,8.1,13.3,2.7,2.4,2.7,3.7,20.5,1.3,2.7,2.7,2.4
2025-01-20 17:33:33,180.3,0.0,0.0,180.3,0.1,5.5,0.1,1.1,0.1,6.9,0.1,3.4,1.1,0.1,0.1,1.3,1.6,0.1,5.2,8.9,0.1,0.1,0.1,1.1,0.1,2.7,3.7,0.1,180.3,0.0,3.2,0.1,0.1,0.1,5.2,0.5,2.9,0.1,0.1,6.9,0.5,0.1,0.1,4.7,0.5,0.1,5.3,1.6,9.1,0.1,0.1,3.5,0.1,0.1,0.5,45.2,7.7,0.5,0.5,33.6,6.1,8.5,5.9,3.2,33.8,4.0,3.2,1.3,1.6,10.5,11.5,10.3,11.6,101.1,11.5,16.6,11.8,17.2,2.7,0.8,1.1,1.1,16.3,1.9,6.1,1.1,1.6
2025-01-20 17:34:03,139.5,0.0,0.0,139.5,0.1,3.0,0.1,1.9,0.1,14.5,0.1,2.7,6.1,0.1,0.1,4.8,11.9,0.1,4.0,2.0,0.1,0.1,0.1,1.6,0.1,16.1,9.9,0.1,139.5,0.0,14.1,0.1,0.1,0.1,2.2,2.7,10.4,0.1,0.1,3.8,1.1,0.1,0.1,1.7,0.8,0.1,2.2,1.1,11.2,0.0,0.1,12.2,0.1,0.0,0.5,21.5,20.0,0.5,0.5,100.3,10.6,14.1,13.5,8.4,92.6,8.5,10.8,13.2,13.6,3.3,8.0,4.1,5.6,40.1,4.0,6.0,5.8,3.4,1.9,1.3,1.1,1.3,9.9,1.1,1.1,0.8,1.3
2025-01-20 17:34:33,184.2,0.0,0.0,184.2,0.1,1.6,0.1,3.7,0.1,11.7,0.1,1.1,1.1,0.1,0.1,1.9,10.0,0.1,0.8,2.1,0.0,0.0,0.1,1.9,0.1,12.1,8.7,0.0,184.2,0.0,8.7,0.1,0.0,0.0,1.6,5.9,18.5,0.0,0.1,1.1,2.7,0.1,0.1,1.6,1.3,0.1,1.9,2.4,8.1,0.1,0.1,8.9,0.1,0.1,0.5,11.7,20.8,0.5,0.5,86.6,10.0,8.3,11.6,8.3,81.0,9.1,5.7,12.4,15.6,3.2,2.7,6.7,2.7,30.4,5.3,1.6,5.9,2.4,1.3,0.8,1.6,1.6,9.3,0.8,1.3,1.1,0.8
2025-01-20 17:35:03,119.4,0.0,0.0,119.4,0.0,13.5,0.1,4.3,0.1,4.8,0.1,10.2,2.1,0.1,0.1,0.0,2.4,0.0,10.0,11.1,0.1,0.1,0.0,0.5,0.1,2.5,6.3,0.1,119.4,0.0,4.8,0.1,0.1,0.1,11.9,0.8,6.7,0.1,0.0,12.8,1.1,0.0,0.1,9.7,1.3,0.1,12.8,0.5,8.1,0.1,0.1,6.0,0.1,0.1,0.5,92.0,10.7,0.5,0.5,41.5,4.9,6.0,2.4,3.2,26.6,3.2,2.1,2.5,2.2,13.4,13.4,11.5,10.4,100.6,14.4,15.1,11.8,10.7,1.9,1.1,0.3,0.8,8.0,1.1,0.5,1.1,1.3
2025-01-20 17:35:33,103.8,0.0,0.0,103.8,0.1,24.7,0.1,21.6,0.0,5.1,0.1,6.9,7.4,0.0,0.1,24.5,6.1,0.1,26.9,16.2,0.1,0.1,0.1,10.2,0.1,14.7,4.5,0.1,103.8,0.0,9.9,0.1,0.1,0.1,5.1,15.9,5.9,0.1,0.1,24.7,7.7,0.1,0.1,8.1,22.9,0.0,14.5,6.6,8.3,0.1,0.0,11.5,0.0,0.1,0.5,127.1,116.7,0.5,0.5,65.8,4.3,3.2,8.3,4.0,48.2,12.0,9.3,4.0,3.2,11.7,13.4,7.0,25.1,124.7,20.5,10.4,14.7,21.9,27.0,26.2,16.1,11.9,132.9,7.2,15.6,13.0,15.9
2025-01-20 17:36:03,236.7,0.0,0.0,236.7,0.1,2.9,0.1,8.8,0.1,18.7,0.0,2.7,8.3,0.1,0.1,10.3,24.3,0.1,2.1,1.6,0.1,0.1,0.1,14.0,0.0,20.3,24.2,0.1,236.7,0.0,24.9,0.1,0.1,0.1,4.5,7.5,19.2,0.1,0.1,2.7,9.2,0.1,0.1,4.0,9.9,0.1,4.0,12.2,19.5,0.0,0.1,27.3,0.1,0.1,0.5,24.5,80.0,0.5,0.5,178.3,21.3,24.6,20.0,20.1,177.6,28.1,21.6,21.6,20.2,5.6,4.5,6.4,3.7,41.6,2.7,4.5,10.9,3.2,11.9,10.9,9.9,9.6,82.5,9.3,8.6,10.1,12.2
2025-01-20 17:36:33,193.2,0.0,0.0,193.2,0.1,0.3,0.0,0.8,0.1,4.5,0.1,1.1,0.8,0.0,0.1,1.1,4.3,0.0,1.9,0.8,0.1,0.1,0.0,1.6,0.1,2.7,2.7,0.1,193.2,0.0,2.7,0.1,0.1,0.1,0.8,0.3,6.7,0.1,0.0,1.6,0.5,0.1,0.1,1.9,1.6,0.1,5.1,1.1,1.1,0.1,0.0,4.3,0.1,0.1,0.5,13.3,7.7,0.5,0.5,28.8,2.8,2.9,2.1,1.9,23.0,2.5,3.1,3.8,3.9,6.1,8.5,11.5,5.9,64.2,10.1,16.3,3.7,2.1,4.2,4.8,4.9,3.2,32.6,6.0,3.8,2.6,3.0
2025-01-20 17:37:03,184.4,0.0,0.0,184.4,0.1,1.1,0.1,0.8,0.0,6.1,0.1,5.6,3.7,0.1,0.1,1.3,2.1,0.1,1.6,6.1,0.1,0.1,0.1,5.6,0.1,1.6,3.2,0.1,184.4,0.0,2.4,0.1,0.0,0.1,1.6,0.8,4.0,0.1,0.1,6.4,1.1,0.1,0.1,1.1,1.1,0.0,1.1,1.3,5.6,0.1,0.1,1.6,0.1,0.1,0.5,24.5,15.7,0.5,0.5,26.7,7.8,7.6,8.9,10.4,74.2,8.4,7.8,15.0,8.3,2.4,3.7,2.9,1.6,27.7,4.0,1.6,8.8,2.7,8.2,7.6,5.8,8.5,66.2,7.8,12.1,7.5,8.8
2025-01-20 17:37:33,204.8,0.0,0.0,204.8,0.1,8.7,0.1,0.5,0.1,3.5,0.1,3.6,0.8,0.1,0.0,0.8,2.4,0.1,24.3,6.9,0.1,0.1,0.1,1.9,0.1,5.1,5.9,0.0,204.8,0.0,5.6,0.0,0.1,0.0,29.8,0.5,3.5,0.1,0.1,15.6,0.8,0.0,0.1,4.2,0.3,0.1,11.5,0.5,3.5,0.1,0.1,6.4,0.1,0.1,0.5,104.4,6.1,0.5,0.5,35.7,0.2,18.4,12.3,1.2,54.6,1.4,17.9,2.0,1.3,11.7,14.0,14.2,27.2,176.9,22.4,20.5,22.7,44.1,1.1,18.6,1.0,0.4,54.6,12.8,16.8,0.5,3.3
2025-01-20 17:38:03,115.7,0.0,0.0,115.7,0.1,10.4,0.1,6.1,0.1,4.9,0.0,6.2,2.9,0.1,0.1,1.3,5.3,0.1,8.7,5.0,0.0,0.0,0.1,0.8,0.0,4.8,5.3,0.1,115.7,0.0,4.5,0.1,0.1,0.1,7.4,5.3,4.2,0.0,0.1,6.6,2.7,0.1,0.1,6.5,1.3,0.1,6.0,0.8,3.9,0.1,0.1,3.5,0.1,0.1,0.5,56.8,21.3,0.5,0.5,36.3,1.6,1.6,1.9,0.5,12.5,1.3,1.9,2.1,1.6,8.0,10.0,15.1,10.1,85.7,8.5,8.1,10.3,15.6,1.3,2.9,1.3,1.3,12.8,0.8,1.1,1.1,2.9
2025-01-20 17:38:33,177.3,0.0,0.0,177.3,0.0,1.3,0.1,0.5,0.1,5.5,0.1,1.6,0.3,0.1,0.1,1.1,5.5,0.1,1.3,2.1,0.1,0.1,0.0,0.8,0.1,3.3,7.1,0.1,177.3,0.0,5.4,0.1,0.1,0.1,1.6,0.8,4.7,0.1,0.1,0.8,0.5,0.1,0.0,2.1,1.1,0.1,1.1,0.5,5.2,0.1,0.1,2.6,0.1,0.1,0.5,12.0,5.6,0.5,0.5,39.3,1.3,1.3,0.8,1.6,14.9,1.3,6.1,0.5,1.9,5.3,4.2,6.9,6.7,47.3,8.4,5.3,4.6,6.0,0.3,0.8,1.6,1.1,7.2,0.3,1.6,0.3,1.3
2025-01-20 17:39:03,45.6,0.0,0.0,45.6,0.1,4.0,0.1,2.9,0.1,9.1,0.1,4.0,2.1,0.1,0.1,8.8,10.8,0.1,2.9,5.1,0.1,0.1,0.1,1.1,0.1,11.8,13.5,0.1,45.6,0.0,13.9,0.1,0.0,0.1,5.3,7.2,7.5,0.1,0.1,6.1,2.4,0.1,0.1,3.5,1.6,0.1,3.7,1.6,14.0,0.1,0.0,9.9,0.0,0.1,0.5,34.7,27.7,0.5,0.5,90.4,2.1,5.3,0.8,4.0,17.1,2.7,1.1,0.8,0.3,10.8,12.0,8.4,9.0,93.1,12.4,16.6,7.4,16.5,0.5,0.8,1.1,3.7,13.6,1.3,1.1,4.0,1.1
2025-01-20 17:39:33,168.1,0.0,0.0,168.1,0.1,2.1,0.1,3.5,0.1,13.3,0.1,1.3,2.1,0.1,0.1,1.6,9.1,0.1,1.3,1.9,0.1,0.1,0.1,2.7,0.1,12.4,5.2,0.1,168.1,0.0,6.6,0.1,0.1,0.1,5.3,2.4,8.5,0.1,0.1,4.5,0.8,0.0,0.1,3.2,1.3,0.1,2.1,1.3,6.5,0.0,0.1,5.8,0.1,0.0,0.5,21.9,15.7,0.5,0.5,67.4,8.0,3.2,1.1,1.1,20.8,1.6,1.1,2.1,2.7,12.3,15.0,25.2,14.1,108.7,10.2,9.0,13.5,9.4,1.6,0.3,0.5,2.7,9.3,0.8,0.8,1.9,0.8
2025-01-20 17:40:03,141.1,0.0,0.0,141.1,0.1,2.1,0.1,2.1,0.1,5.7,0.0,1.1,1.3,0.1,0.1,2.4,7.0,0.1,1.6,2.1,0.1,0.1,0.1,2.4,0.1,4.1,11.6,0.0,141.1,0.0,4.1,0.1,0.1,0.0,1.3,1.6,5.4,0.1,0.1,1.3,4.8,0.1,0.1,2.4,4.8,0.1,2.9,1.3,3.6,0.1,0.1,3.6,0.1,0.1,0.5,14.9,20.8,0.5,0.5,45.1,4.0,2.7,2.9,2.4,26.1,4.0,1.3,3.7,5.1,7.4,5.8,3.1,6.0,45.1,8.1,4.9,5.1,4.7,1.9,1.9,1.6,5.6,21.3,1.3,1.3,6.1,1.6
2025-01-20 17:40:34,190.0,0.0,0.0,190.0,0.1,0.8,0.0,1.3,0.1,9.8,0.1,1.9,0.8,0.1,0.1,0.8,11.1,0.0,5.1,1.6,0.1,0.1,0.0,1.1,0.1,12.4,12.9,0.1,190.0,0.0,13.1,0.1,0.1,0.1,1.1,1.3,8.9,0.1,0.0,0.5,1.3,0.1,0.1,4.3,2.1,0.1,1.3,0.8,6.1,0.1,0.1,4.0,0.1,0.1,0.5,16.5,9.6,0.5,0.5,78.2,5.9,1.6,0.5,1.6,18.4,4.8,1.3,1.3,1.3,2.5,5.7,5.5,5.2,46.4,4.6,5.7,10.6,6.8,1.1,1.9,1.6,0.8,16.8,4.0,1.1,4.8,1.6
2025-01-20 17:41:04,242.6,0.0,0.0,242.6,0.1,2.9,0.1,4.4,0.1,7.9,0.1,1.6,4.1,0.1,0.0,4.7,3.6,0.1,2.4,1.6,0.1,0.1,0.1,4.0,0.0,11.1,9.1,0.1,242.6,0.0,3.0,0.0,0.0,0.1,1.1,6.2,3.7,0.0,0.1,2.1,5.4,0.0,0.1,1.6,4.0,0.0,2.4,3.3,6.7,0.1,0.1,9.5,0.1,0.1,0.5,15.7,36.2,0.5,0.5,54.7,4.2,6.7,4.4,5.3,41.7,6.5,6.7,4.5,3.6,1.6,2.8,4.6,5.6,30.0,3.4,4.0,4.5,3.5,1.6,1.3,3.7,4.3,18.1,1.1,1.6,1.9,2.7
2025-01-20 17:41:34,189.1,0.0,0.0,189.1,0.1,0.5,0.1,12.1,0.1,2.1,0.1,0.8,14.7,0.0,0.1,30.3,12.3,0.0,1.9,0.8,0.1,0.1,0.1,12.3,0.1,2.1,2.7,0.1,189.1,0.0,1.1,0.1,0.1,0.1,1.1,23.4,2.9,0.1,0.0,1.3,18.5,0.1,0.1,1.3,20.9,0.1,0.8,20.4,4.8,0.0,0.1,3.2,0.1,0.0,0.5,8.5,152.6,0.5,0.5,31.2,20.5,32.8,16.8,1.5,121.4,3.1,34.3,5.7,6.6,4.8,4.3,3.2,5.1,26.9,3.2,2.7,1.1,2.7,2.9,2.6,4.2,2.5,35.5,2.2,10.7,5.0,5.5
2025-01-20 17:42:04,191.8,0.0,0.0,191.8,0.1,1.6,0.1,11.2,0.0,5.9,0.0,0.5,11.6,0.1,0.1,13.4,2.9,0.1,0.0,1.9,0.1,0.1,0.1,11.1,0.1,3.5,3.2,0.1,191.8,0.0,2.4,0.1,0.1,0.1,0.8,11.9,4.3,0.1,0.1,0.8,12.4,0.1,0.0,1.9,10.9,0.1,2.1,19.1,3.7,0.1,0.1,2.7,0.0,0.1,0.5,9.6,101.4,0.5,0.5,28.5,2.1,1.1,1.3,3.2,16.3,2.1,2.1,0.8,3.5,3.2,8.3,4.8,2.7,35.7,8.3,2.9,2.4,3.2,15.3,18.2,9.1,11.4,101.2,12.9,7.9,16.1,10.3
2025-01-20 17:42:34,98.5,0.0,0.0,98.5,0.1,1.1,0.1,7.0,0.1,5.9,0.1,1.6,2.6,0.1,0.1,10.4,2.9,0.1,1.3,0.5,0.1,0.0,0.1,3.5,0.1,5.6,4.3,0.1,98.5,0.0,8.0,0.1,0.1,0.1,5.1,6.5,5.1,0.1,0.1,1.1,10.5,0.1,0.1,0.8,3.3,0.1,0.8,5.6,2.4,0.1,0.0,3.2,0.1,0.1,0.5,12.3,49.3,0.5,0.5,37.3,1.1,0.5,0.3,0.3,5.1,1.1,0.8,0.5,0.5,2.4,2.7,4.5,2.7,20.3,2.1,1.6,1.6,2.7,2.3,1.8,3.2,2.9,17.6,1.7,2.1,1.9,1.7
2025-01-20 17:43:04,140.7,0.0,0.0,140.7,0.0,1.6,0.1,0.6,0.1,11.8,0.1,1.3,1.0,0.1,0.1,2.7,7.8,0.1,1.9,1.3,0.0,0.1,0.0,1.7,0.1,3.6,6.2,0.1,140.7,0.0,3.9,0.1,0.1,0.1,2.1,1.0,10.3,0.1,0.1,1.3,1.8,0.1,0.1,1.3,1.7,0.1,1.3,1.8,9.2,0.1,0.1,5.2,0.1,0.1,0.5,12.3,12.3,0.5,0.5,58.0,1.3,1.3,1.6,5.9,15.2,1.9,1.3,0.5,1.3,2.1,6.1,2.9,1.9,25.9,2.7,4.5,4.0,1.6,5.7,3.1,5.9,6.1,35.5,2.5,3.1,2.5,6.6
2025-01-20 17:43:34,169.3,0.0,0.0,169.3,0.1,3.3,0.0,2.5,0.1,33.0,0.1,4.2,3.7,0.1,0.1,1.4,32.5,0.1,1.7,5.0,0.1,0.1,0.1,2.8,0.1,4.0,2.6,0.1,169.3,0.0,53.4,0.1,0.1,0.1,2.7,4.2,2.4,0.1,0.1,2.2,3.2,0.1,0.1,4.1,1.2,0.1,3.2,3.2,7.2,0.1,0.1,7.2,0.1,0.1,0.5,26.4,22.2,0.5,0.5,142.1,1.6,1.1,0.3,0.5,10.9,1.6,1.3,0.5,4.0,8.3,7.2,10.9,6.4,67.4,8.0,11.2,7.5,8.0,18.3,12.1,1.4,35.4,118.8,0.8,1.5,19.7,29.6
2025-01-20 17:44:04,146.9,0.0,0.0,146.9,0.1,7.7,0.1,5.7,0.1,3.5,0.1,6.1,7.6,0.1,0.1,7.3,1.6,0.1,6.9,5.6,0.1,0.1,0.1,6.6,0.1,3.5,1.9,0.0,146.9,0.0,4.8,0.1,0.1,0.0,8.3,5.9,12.8,0.1,0.1,7.1,7.1,0.1,0.0,9.3,7.5,0.0,7.4,11.3,1.9,0.1,0.1,3.7,0.1,0.1,0.5,58.4,58.9,0.5,0.5,33.6,1.9,0.5,0.8,1.3,8.5,1.3,1.3,0.8,0.5,2.9,1.3,5.1,1.9,22.7,2.7,2.9,2.7,3.2,0.5,0.5,0.5,1.3,6.1,1.6,0.8,0.5,0.3
2025-01-20 17:44:34,188.8,0.0,0.0,188.8,0.1,8.0,0.1,7.4,0.1,3.5,0.1,5.2,6.5,0.1,0.0,2.6,2.9,0.1,6.5,8.2,0.1,0.1,0.1,10.7,0.0,2.9,2.7,0.1,188.8,0.0,7.2,0.0,0.0,0.1,8.4,5.6,1.9,0.1,0.1,11.7,9.2,0.1,0.1,6.5,4.7,0.1,4.3,9.7,9.3,0.1,0.1,4.3,0.1,0.1,0.5,58.7,56.3,0.5,0.5,34.7,1.9,1.3,1.1,0.5,10.1,1.1,3.2,0.3,0.8,2.7,2.1,3.2,3.2,26.4,4.8,1.6,4.0,4.8,1.1,1.1,1.1,1.1,9.9,1.6,2.7,1.1,0.3
2025-01-20 17:45:04,140.5,0.0,0.0,140.5,0.1,9.0,0.1,4.3,0.1,4.3,0.1,18.2,2.7,0.0,0.1,5.8,2.1,0.1,8.3,8.3,0.1,0.1,0.1,3.3,0.1,1.9,3.5,0.1,140.5,0.0,1.6,0.1,0.1,0.1,11.8,4.3,3.5,0.0,0.1,11.9,3.2,0.0,0.1,14.3,10.6,0.1,12.1,5.3,2.7,0.1,0.1,1.9,0.1,0.0,0.5,93.8,39.5,0.5,0.5,21.3,0.8,1.6,0.8,0.8,11.7,3.2,1.3,0.8,2.4,12.2,7.5,10.4,8.8,77.2,6.4,9.0,10.1,12.7,1.1,1.9,0.5,1.3,9.3,1.3,1.9,1.3,0.0
2025-01-20 17:45:34,179.6,0.0,0.0,179.6,0.0,18.4,0.1,0.3,0.1,3.6,0.1,8.8,0.0,0.1,0.1,1.1,22.1,0.1,11.9,6.0,0.1,0.1,0.1,1.1,0.1,7.7,18.9,0.1,179.6,0.0,22.2,0.1,0.1,0.1,25.5,0.5,28.9,0.1,0.1,18.7,0.0,0.1,0.1,3.3,0.0,0.1,0.7,0.8,5.4,0.0,0.1,3.0,0.1,0.1,0.5,93.2,3.7,0.5,0.5,111.6,1.9,20.2,18.9,26.5,99.1,8.6,1.3,18.2,3.5,13.5,24.1,8.4,25.5,151.5,26.6,10.2,22.7,20.5,0.8,0.3,0.3,1.3,5.3,1.1,0.0,0.8,0.8
2025-01-20 17:46:04,224.7,0.0,0.0,224.7,0.1,3.2,0.1,2.7,0.0,7.4,0.0,1.9,0.3,0.1,0.1,2.1,11.3,0.1,1.8,1.8,0.1,0.0,0.1,4.3,0.1,5.7,9.6,0.0,224.7,0.0,13.0,0.1,0.1,0.1,2.9,2.7,7.7,0.1,0.0,2.6,0.5,0.1,0.0,1.6,1.6,0.0,1.6,1.6,6.8,0.1,0.1,10.8,0.0,0.1,0.5,17.4,15.7,0.5,0.5,72.3,7.2,7.7,15.8,9.9,80.6,11.5,8.5,7.0,12.8,3.4,1.9,1.8,4.8,28.9,2.4,3.3,5.8,5.5,1.3,1.3,3.5,1.6,15.7,2.1,3.2,1.1,1.6
2025-01-20 17:46:34,105.2,0.0,0.0,105.2,0.1,6.5,0.1,1.9,0.1,10.1,0.1,3.2,0.8,0.1,0.1,0.3,10.1,0.1,4.1,7.4,0.1,0.1,0.1,0.8,0.1,5.3,0.8,0.1,105.2,0.0,8.3,0.1,0.1,0.1,4.2,1.9,9.3,0.0,0.1,2.1,1.3,0.1,0.1,6.4,1.1,0.1,3.4,5.1,4.0,0.0,0.1,9.9,0.1,0.1,0.5,37.3,13.1,0.5,0.5,57.8,2.1,2.1,2.9,0.5,13.6,1.3,2.1,1.3,1.1,9.1,7.9,4.0,5.0,51.9,10.6,3.9,6.1,5.4,1.9,2.9,0.8,0.5,11.7,3.5,0.5,0.5,1.1
2025-01-20 17:47:04,198.0,0.0,0.0,198.0,0.1,8.6,0.1,3.2,0.1,4.8,0.1,14.1,4.3,0.1,0.1,3.2,9.1,0.0,13.8,10.7,0.1,0.1,0.1,3.5,0.1,4.0,3.2,0.1,198.0,0.0,13.3,0.1,0.1,0.0,16.5,4.0,4.0,0.1,0.1,16.0,4.0,0.1,0.1,15.5,3.5,0.1,11.0,8.0,5.1,0.1,0.1,10.1,0.1,0.1,0.5,106.1,33.6,0.5,0.5,53.6,3.2,4.0,3.7,3.7,29.9,3.5,3.2,5.3,3.2,12.8,13.1,11.9,19.1,118.6,21.0,14.5,13.2,13.2,5.3,2.9,4.0,5.3,36.0,4.8,4.8,4.5,4.3
2025-01-20 17:47:34,178.3,0.0,0.0,178.3,0.0,11.5,0.0,9.5,0.1,5.6,0.0,3.9,11.0,0.1,0.1,6.7,2.7,0.1,1.8,3.2,0.1,0.1,0.1,14.5,0.1,1.1,2.7,0.1,178.3,0.0,8.0,0.1,0.1,0.1,5.2,14.1,3.2,0.1,0.1,2.9,32.0,0.1,0.1,1.4,21.6,0.1,7.9,20.3,0.5,0.1,0.1,7.5,0.1,0.1,0.5,37.7,129.5,0.5,0.5,31.2,0.3,0.5,0.8,1.1,4.8,0.3,0.5,0.5,0.8,10.1,9.8,10.0,15.9,92.4,10.1,11.3,15.6,9.5,7.7,19.3,7.0,10.8,128.7,11.1,17.5,20.5,34.9
2025-01-20 17:48:04,155.1,0.0,0.0,155.1,0.1,1.6,0.1,1.6,0.1,11.0,0.1,1.1,1.3,0.0,0.0,3.8,11.9,0.1,1.9,1.6,0.1,0.0,0.0,2.7,0.1,10.1,14.7,0.1,155.1,0.0,13.7,0.0,0.1,0.1,8.0,2.7,10.1,0.1,0.1,1.6,2.7,0.0,0.1,1.3,2.5,0.1,1.3,3.2,17.9,0.1,0.0,11.4,0.1,0.1,0.5,18.4,20.5,0.5,0.5,100.7,8.3,13.7,15.7,13.7,95.8,10.2,12.6,10.8,11.0,5.3,2.1,4.5,2.4,24.5,2.1,4.0,2.1,1.9,2.6,5.4,1.5,1.7,23.5,1.8,3.6,1.5,5.4
2025-01-20 17:48:33,191.1,0.0,0.0,191.1,0.1,1.1,0.1,1.4,0.1,13.8,0.1,2.2,0.6,0.1,0.1,0.6,11.2,0.1,0.3,1.4,0.0,0.1,0.1,0.3,0.0,11.5,5.8,0.1,191.1,0.0,14.1,0.1,0.1,0.1,0.8,0.6,15.6,0.1,0.1,1.4,0.6,0.1,0.1,2.5,0.8,0.1,4.1,1.1,14.1,0.1,0.1,6.8,0.1,0.0,0.5,13.8,5.8,0.5,0.5,92.7,2.6,4.2,4.2,3.1,33.7,2.9,4.8,8.0,3.9,3.0,3.6,7.7,1.7,29.8,0.8,2.2,2.5,8.3,1.4,3.9,1.1,3.0,15.2,1.9,1.1,1.4,1.4
2025-01-20 17:49:03,152.9,0.0,0.0,152.9,0.1,4.8,0.1,0.8,0.0,7.8,0.1,2.1,1.3,0.1,0.1,1.1,7.8,0.1,0.8,1.6,0.1,0.1,0.1,0.8,0.1,6.6,8.1,0.0,152.9,0.0,7.7,0.1,0.0,0.1,0.8,2.1,8.6,0.1,0.0,1.3,5.6,0.1,0.0,3.5,0.8,0.1,3.7,0.8,6.4,0.1,0.1,6.3,0.1,0.1,0.5,18.7,13.3,0.5,0.5,59.4,6.6,5.9,4.6,7.6,48.7,4.9,6.6,4.8,7.7,4.0,3.5,1.9,3.5,23.7,3.2,2.4,1.6,3.7,0.3,5.3,1.6,0.8,12.5,1.3,1.3,1.3,0.5
2025-01-20 17:49:33,175.1,0.0,0.0,175.1,0.1,5.3,0.0,1.3,0.1,7.2,0.1,5.5,1.1,0.0,0.1,1.3,2.4,0.1,2.6,6.6,0.1,0.1,0.1,0.3,0.1,3.5,4.5,0.1,175.1,0.0,8.5,0.1,0.1,0.0,4.9,1.3,1.6,0.1,0.1,5.6,1.6,0.1,0.1,5.4,0.8,0.0,10.5,2.9,4.8,0.1,0.1,3.5,0.1,0.1,0.5,46.4,10.7,0.5,0.5,36.1,6.4,12.8,23.1,34.5,149.1,38.5,5.7,19.9,8.3,21.9,23.7,10.1,16.3,121.3,9.3,11.6,12.8,15.6,5.7,36.3,6.6,22.2,147.4,32.4,9.6,29.5,5.2
