Disk Read KB/s his02,sda,sda1,sda2,sda3,sdf,sdg,sde,sdh,sdj,sdi,sdk,sdm,sdn,sdl,sdp,sdd,sdo,sdb,sdc,sdr,sdq,sdu,sdx,sds,sdv,sdt,sdw,sdy,dm-0,dm-1,sdz,sdaa,sdab,sdac,sdad,sdae,sdaf,sdag,sdah,sdai,sdaj,sdak,sdal,sdam,sdan,sdao,sdap,sdaq,sdar,sdas,sdat,sdau,sdav,sdaw,dm-2,dm-3,dm-4,dm-5,dm-6,dm-7,sdax,sday,sdaz,sdba,dm-8,sdbb,sdbc,sdbd,sdbe,sdbf,sdbg,sdbh,sdbi,dm-9,sdbj,sdbk,sdbl,sdbm,sdbn,sdbo,sdbp,sdbq,dm-10,sdbr,sdbs,sdbt,sdbu
2025-01-20 16:41:33,0.0,0.0,0.0,0.0,0.1,10495.6,0.1,10171.5,0.1,10417.3,0.2,10507.3,10173.1,0.1,0.1,10163.5,10325.7,0.1,10521.4,10498.3,0.1,0.1,0.1,10149.6,0.1,10324.5,10416.0,0.1,0.0,0.0,10394.4,0.1,0.1,0.1,10495.4,10192.6,10348.1,0.1,0.1,10489.9,10169.9,0.1,0.1,10516.8,10135.9,0.1,10523.1,10162.4,10341.2,0.1,0.1,10350.4,0.1,0.2,1.0,84013.6,81318.4,1.0,1.0,82917.6,10440.8,10404.9,10443.7,10471.4,83468.2,10462.0,10440.2,10379.5,10425.8,9971.7,10001.8,9978.7,9988.0,79862.8,10003.0,10081.6,9937.8,9900.2,10415.0,10417.2,10622.3,10594.4,84155.7,10474.9,10540.3,10562.2,10529.5
2025-01-20 16:42:03,0.0,0.0,0.0,0.0,0.1,10589.0,0.1,10166.3,0.1,10447.3,0.1,10586.3,10204.1,0.1,0.1,10158.9,10436.9,0.1,10589.8,10612.7,0.1,0.1,0.2,10178.5,0.1,10503.2,10516.7,0.1,0.0,0.0,10535.5,0.1,0.1,0.1,10572.9,10156.2,10494.8,0.1,0.1,10580.4,10198.5,0.1,0.2,10596.0,10211.9,0.1,10588.3,10165.3,10452.2,0.1,0.1,10486.2,0.1,0.1,1.0,84715.4,81439.7,1.0,1.0,83898.4,10519.4,10491.0,10431.4,10499.2,83920.2,10563.0,10483.5,10421.8,10510.7,10055.2,10050.4,10043.5,10035.9,80355.3,10042.4,10055.2,10061.2,10011.7,10599.0,10532.6,10541.4,10578.2,84529.9,10556.8,10646.6,10585.7,10489.5
2025-01-20 16:42:33,0.0,0.0,0.0,0.0,0.1,10580.0,0.1,10168.7,0.1,10475.2,0.2,10507.4,10146.0,0.1,0.1,10152.1,10489.4,0.1,10534.6,10451.3,0.1,0.1,0.1,10173.0,0.1,10551.1,10536.4,0.1,0.0,0.0,10510.0,0.1,0.1,0.1,10499.6,10156.9,10497.0,0.1,0.1,10554.9,10161.9,0.1,0.1,10526.9,10184.9,0.1,10501.5,10164.6,10536.9,0.1,0.1,10552.3,0.1,0.2,1.0,84207.4,81308.2,1.0,1.0,84122.8,10433.1,10464.6,10515.9,10461.0,83795.5,10496.1,10427.5,10470.2,10527.2,10111.4,10097.4,10120.8,10115.9,80893.9,10115.8,10060.9,10113.3,10158.4,10595.9,10572.4,10506.8,10537.6,84409.7,10579.8,10545.4,10525.4,10546.5
2025-01-20 16:43:03,0.0,0.0,0.0,0.0,0.1,10541.4,0.1,10213.5,0.1,10478.6,0.1,10509.9,10255.6,0.1,0.1,10234.5,10384.6,0.1,10528.1,10501.9,0.1,0.1,0.1,10252.2,0.1,10392.4,10512.2,0.1,0.0,0.0,10461.5,0.1,0.1,0.1,10489.2,10238.9,10416.3,0.1,0.1,10542.0,10271.6,0.1,0.1,10539.4,10230.2,0.1,10481.1,10192.7,10436.5,0.1,0.1,10464.6,0.1,0.1,1.0,84133.0,81889.2,1.0,1.0,83547.2,10440.8,10395.6,10400.0,10443.4,83360.5,10426.6,10452.8,10407.2,10394.1,9928.8,10070.9,10222.3,10073.3,80572.7,9973.8,10120.4,10153.8,10029.5,10667.1,10663.5,10652.5,10666.0,85307.5,10599.1,10649.1,10749.1,10661.1
2025-01-20 16:43:33,0.0,0.0,0.0,0.0,0.1,9633.6,0.1,9181.5,0.1,9353.8,0.1,9551.8,9195.8,0.1,0.1,9247.5,9329.3,0.1,9715.7,9626.2,0.1,0.1,0.1,9298.4,0.1,9458.8,9486.5,0.1,0.0,0.0,9346.2,0.1,0.1,0.1,9677.4,9217.7,9371.7,0.1,0.1,9598.9,9209.9,0.1,0.1,9588.0,9255.7,0.1,9659.2,9252.2,9480.6,0.1,0.1,9423.1,0.1,0.2,1.0,76999.6,73858.8,1.0,1.0,75249.8,9576.6,9521.5,9649.5,9654.6,76829.5,9633.4,9612.8,9569.8,9611.3,9110.5,9129.9,9032.8,9018.4,72558.9,9074.4,9161.2,9048.4,8983.3,9802.2,9596.8,9504.8,9676.0,77171.4,9688.4,9523.3,9594.1,9785.8
2025-01-20 16:44:03,0.0,0.0,0.0,0.0,0.1,10453.4,0.1,10094.6,0.1,10355.2,0.1,10477.6,10064.2,0.1,0.1,10069.0,10304.2,0.1,10418.2,10435.0,0.1,0.1,0.1,10040.7,0.1,10296.2,10330.8,0.1,0.0,0.0,10288.2,0.1,0.1,0.1,10450.7,10044.7,10253.0,0.1,0.1,10407.5,10070.1,0.1,0.2,10437.9,10054.6,0.1,10486.4,10052.7,10352.8,0.1,0.1,10387.4,0.1,0.1,1.0,83600.7,80490.7,1.0,1.0,82567.8,10339.4,10329.2,10398.7,10411.5,82978.2,10400.4,10363.7,10372.2,10363.1,9984.1,9900.4,9899.6,9954.8,79478.5,9919.9,9958.3,9957.0,9904.3,10488.5,10368.0,10532.8,10639.5,84010.6,10317.1,10424.3,10667.3,10573.1
2025-01-20 16:44:33,0.0,0.0,0.0,0.0,0.1,14373.9,0.1,14025.5,0.1,14207.9,0.1,14337.3,14021.3,0.1,0.1,14006.9,14131.9,0.1,14329.0,14257.5,0.1,0.1,0.1,14048.4,0.1,14105.5,14167.6,0.1,0.0,0.0,14117.2,0.1,0.1,0.1,14401.6,14023.7,14152.3,0.1,0.1,14338.9,14046.0,0.1,0.1,14273.1,14031.1,0.1,14307.0,14003.4,14164.9,0.1,0.1,14165.5,0.1,0.1,1.0,114609.9,112206.3,1.0,1.0,113247.0,14252.0,14203.3,14199.9,14249.0,113771.7,14201.2,14247.3,14223.2,14196.0,13710.6,13811.9,13766.3,13664.1,109930.4,13731.9,13669.6,13768.5,13807.5,14381.1,14250.8,14111.3,14223.8,113962.0,14343.0,14146.0,14151.1,14355.0
2025-01-20 16:45:03,0.0,0.0,0.0,0.0,0.1,11877.5,0.2,11571.3,0.1,11816.2,0.1,11890.2,11574.8,0.1,0.1,11609.2,11694.8,0.1,11843.2,11860.0,0.1,0.1,0.1,11583.3,0.1,11674.4,11796.6,0.1,0.0,0.0,11762.7,0.1,0.1,0.1,11830.9,11564.6,11590.8,0.1,0.1,11883.9,11576.4,0.1,0.2,11835.8,11570.2,0.1,11838.1,11596.6,11733.7,0.1,0.1,11903.2,0.1,0.1,1.0,94834.0,92646.4,1.0,1.0,93938.2,11761.8,11757.0,11779.1,11787.4,94177.2,11774.7,11775.4,11798.8,11751.4,11178.4,11277.0,11355.4,11243.7,90051.6,11180.3,11307.2,11313.0,11196.5,11737.9,11611.8,11683.5,11804.0,93671.3,11685.7,11699.2,11736.3,11712.8
2025-01-20 16:45:33,0.0,0.0,0.0,0.0,0.1,12572.4,0.2,12203.0,0.2,12675.6,0.2,12595.3,12179.7,0.1,8.7,12194.2,12652.6,0.2,12537.5,12571.1,0.2,0.2,8.7,12193.9,0.1,12636.0,12642.9,0.1,0.0,0.0,12624.8,0.2,0.2,0.1,12559.2,12215.6,12686.3,0.2,0.7,12561.2,12179.8,0.2,0.1,12599.6,12172.2,0.2,12591.9,12196.0,12679.1,0.2,8.7,12618.7,0.7,0.2,10.6,100630.7,97534.4,10.7,9.5,101216.1,12570.3,12574.7,12676.4,12688.6,101062.6,12684.8,12573.7,12604.4,12681.2,12185.1,12067.6,12082.7,12201.9,97079.6,12098.2,12107.8,12181.6,12154.7,12595.3,12725.6,12713.9,12607.8,101330.2,12705.4,12763.8,12651.6,12566.8
2025-01-20 16:46:03,0.0,0.0,0.0,0.0,0.2,10725.8,0.1,10434.7,0.1,10580.2,0.1,10696.6,10419.5,0.2,0.1,10453.2,10565.3,0.1,10668.9,10635.6,0.1,0.1,0.1,10434.5,0.2,10642.0,10663.9,0.2,0.0,0.0,10558.1,0.1,0.1,0.7,10669.3,10408.3,10624.8,0.1,0.1,10680.7,10428.0,0.1,0.2,10700.5,10443.7,0.1,10709.7,10440.0,10654.0,0.1,0.2,10588.0,0.1,0.2,1.0,85461.5,83461.8,1.0,2.1,84876.3,10583.6,10593.7,10582.0,10593.2,84658.6,10568.1,10600.8,10574.8,10562.3,10355.7,10266.3,10152.3,10202.3,81950.8,10190.3,10245.6,10303.6,10234.9,10767.9,10515.0,10665.6,10922.3,85726.5,10705.2,10756.4,10723.0,10671.1
2025-01-20 16:46:33,0.0,0.0,0.0,0.0,0.1,9953.6,0.1,9577.6,0.1,9842.3,0.1,9923.6,9577.0,0.1,0.1,9600.3,9862.1,0.1,9941.2,9955.3,0.1,0.1,0.1,9565.4,0.1,9905.1,9858.9,0.1,0.0,0.0,9881.9,0.1,0.1,0.1,9985.9,9582.0,9939.7,0.1,0.1,9965.3,9593.0,0.1,0.1,9934.9,9567.5,0.1,9959.6,9554.7,9864.0,0.1,0.1,9763.5,0.1,0.1,1.0,79627.8,76617.5,1.0,1.0,78917.4,9879.8,9912.0,9924.2,9893.8,79221.4,9932.4,9936.0,9859.4,9883.8,9432.7,9375.6,9453.3,9487.0,75473.4,9372.0,9408.5,9474.1,9470.0,9826.5,9877.9,10016.5,9945.8,79314.5,9876.8,9937.4,9959.5,9874.0
2025-01-20 16:47:03,0.0,0.0,0.0,0.0,0.1,10513.0,0.1,10097.0,0.1,10404.8,0.1,10501.0,10120.9,0.1,0.1,10121.5,10383.8,0.1,10500.0,10506.9,0.1,0.1,0.1,10154.6,0.1,10382.2,10386.2,0.1,0.0,0.0,10361.6,0.1,0.1,0.1,10479.4,10169.1,10363.2,0.1,0.1,10489.3,10080.6,0.1,0.2,10507.7,10092.9,0.1,10498.4,10155.0,10410.1,0.1,0.1,10396.5,0.1,0.1,1.0,83970.2,80991.5,1.0,1.0,83088.4,10439.2,10460.6,10448.8,10406.5,83502.3,10434.1,10447.8,10431.4,10434.0,10038.0,10000.9,9946.4,10031.0,80034.3,9977.3,10025.2,10036.8,9978.8,10545.0,10452.3,10491.6,10576.3,84168.8,10547.3,10545.6,10479.8,10530.8
2025-01-20 16:47:33,0.0,0.0,0.0,0.0,0.1,10338.8,0.1,9952.6,0.1,10294.9,0.1,10361.6,9958.2,0.1,0.1,9984.6,10266.7,0.1,10342.6,10356.6,0.1,0.1,0.1,10002.2,0.1,10312.5,10325.1,0.1,0.0,0.0,10256.8,0.1,0.1,0.1,10348.9,9963.4,10245.7,0.1,0.1,10338.7,9953.9,0.2,0.1,10366.2,10004.5,0.1,10354.8,9989.3,10340.8,0.1,0.1,10310.0,0.1,0.1,1.0,82808.2,79808.6,1.0,1.0,82352.4,10296.4,10229.0,10294.8,10344.8,82337.3,10283.5,10276.7,10293.8,10318.3,9872.6,9865.2,9825.9,9846.6,78851.2,9867.5,9809.1,9854.3,9910.0,10363.8,10417.0,10398.7,10350.4,83044.5,10359.7,10533.2,10368.0,10253.8
2025-01-20 16:48:03,0.0,0.0,0.0,0.0,0.1,10432.7,0.1,10117.5,0.1,10310.3,0.1,10454.8,10130.7,0.1,0.1,10189.0,10362.0,0.1,10451.6,10491.1,0.1,0.1,0.1,10207.4,0.1,10329.8,10296.3,0.1,0.0,0.0,10315.9,0.1,0.1,0.1,10423.4,10160.7,10258.6,0.1,0.1,10453.7,10140.2,0.1,0.1,10481.5,10183.0,0.1,10437.2,10195.5,10351.2,0.1,0.1,10405.2,0.1,0.1,1.0,83625.9,81324.0,1.0,1.0,82680.6,10331.9,10328.4,10330.5,10335.4,82656.8,10332.4,10333.0,10322.8,10342.5,9877.0,9919.1,10002.8,9955.8,79526.4,9875.3,9967.9,10023.5,9905.0,10565.2,10355.7,10380.4,10614.7,83861.8,10472.7,10401.0,10499.9,10572.4
2025-01-20 16:48:33,0.0,0.0,0.0,0.0,0.1,14141.7,0.1,13987.3,0.1,14222.2,0.1,14122.7,14016.9,0.1,0.1,13940.4,14212.9,0.1,14202.7,14169.8,0.1,0.1,0.1,13965.1,0.1,14192.6,14232.9,0.1,0.0,0.0,14154.8,0.1,0.1,0.1,14176.5,14041.3,14185.7,0.1,0.1,14142.3,13990.9,0.1,0.1,14150.6,13941.6,0.1,14191.0,13946.0,14275.0,0.1,0.1,14241.7,0.1,0.1,1.0,113297.3,111862.6,1.0,1.0,113666.6,14224.5,14198.4,14168.1,14217.3,113604.7,14245.5,14181.7,14147.3,14221.8,13727.7,13798.7,13650.2,13597.1,109489.7,13717.7,13636.6,13620.2,13741.5,14209.1,13946.7,14051.0,14322.1,113050.5,14082.9,14056.5,14179.3,14202.9
2025-01-20 16:49:03,0.0,0.0,0.0,0.0,0.1,9787.1,0.1,9545.3,0.1,9624.2,0.1,9763.4,9611.7,0.1,0.1,9611.7,9659.1,0.1,9808.7,9790.1,0.1,0.1,0.1,9648.1,0.1,9600.4,9554.9,0.1,0.0,0.0,9617.2,0.1,0.1,0.1,9813.2,9588.3,9619.4,0.1,0.1,9849.0,9595.3,0.1,0.2,9761.7,9637.0,0.1,9729.4,9615.3,9600.4,0.1,0.1,9593.2,0.1,0.1,1.0,78302.5,76819.5,1.0,1.0,76868.8,9724.4,9755.8,9757.9,9757.8,77986.3,9768.8,9706.9,9728.4,9786.3,9291.5,9287.5,9421.6,9407.7,74788.4,9282.2,9356.3,9417.3,9341.4,9999.1,9784.8,9790.5,9987.5,79080.9,9969.1,9768.5,9785.4,9996.2
2025-01-20 16:49:33,0.0,0.0,0.0,0.0,0.1,10466.7,0.1,10070.5,0.1,10505.7,0.1,10459.8,10077.7,0.1,0.1,10112.0,10293.4,0.1,10454.2,10482.6,0.1,0.1,0.1,10153.3,0.1,10320.4,10512.1,0.1,0.0,0.0,10414.8,0.1,0.1,0.1,10387.6,10084.5,10355.0,0.1,0.1,10460.2,10073.5,0.1,0.1,10554.1,10113.3,0.1,10437.5,10108.1,10407.9,0.1,0.1,10484.7,0.1,0.1,1.0,83753.9,80792.8,1.0,1.0,83294.2,10441.0,10398.4,10379.1,10407.3,83264.2,10444.4,10400.0,10396.9,10396.9,9946.2,10043.1,10027.4,9924.5,79897.9,10031.8,9960.0,9952.1,9995.7,10540.5,10367.8,10459.7,10599.8,83932.0,10472.5,10446.4,10516.8,10528.5
2025-01-20 16:50:03,0.0,0.0,0.0,0.0,0.1,12244.6,0.1,11945.1,0.1,11840.1,0.1,12236.5,12048.1,0.1,0.1,11901.3,11939.4,0.1,12226.9,12201.0,0.1,0.1,0.1,12020.2,0.1,12064.3,11939.2,0.1,0.0,0.0,11903.5,0.1,0.1,0.1,12224.1,11998.5,11917.0,0.1,0.1,12234.2,12042.1,0.1,0.1,12192.3,11974.4,0.1,12213.6,11915.5,11981.1,0.1,0.1,11953.5,0.1,0.1,1.0,97722.0,95853.8,1.0,1.0,95538.0,12121.6,12086.6,12110.1,12124.2,96876.5,12128.3,12104.7,12087.9,12113.0,11517.0,11570.8,11558.5,11474.1,92235.7,11502.0,11522.0,11550.3,11541.0,12106.6,11957.0,11984.8,12129.8,96373.3,12061.3,11968.5,12050.3,12115.1
2025-01-20 16:50:33,0.0,0.0,0.0,0.0,8.7,10608.1,0.2,10372.7,8.7,10839.2,8.7,10630.5,10385.5,0.2,0.2,10406.5,10829.1,0.2,10614.8,10632.4,0.2,0.2,0.2,10416.1,0.1,10898.4,10915.4,0.2,0.0,0.0,10835.0,0.2,0.2,0.1,10641.4,10365.3,10800.0,0.7,0.2,10588.4,10394.1,0.7,0.1,10604.7,10411.5,0.2,10658.5,10375.9,10916.8,0.2,0.1,10929.6,0.2,0.1,10.6,84978.8,83119.1,10.7,9.6,86963.5,10715.3,10734.2,10760.9,10755.8,85914.2,10739.8,10726.1,10748.6,10733.4,10354.6,10410.1,10405.3,10347.7,83026.5,10354.1,10337.8,10408.7,10408.2,10845.1,10771.0,10774.0,10838.6,86431.5,10902.5,10802.8,10722.2,10775.3
2025-01-20 16:51:03,0.0,0.0,0.0,0.0,0.2,10244.8,0.1,9845.1,0.1,10001.2,0.1,10267.8,9862.1,0.2,0.1,9909.1,9984.2,0.1,10209.5,10222.7,0.1,0.1,0.1,9915.8,0.7,10062.3,10061.2,0.2,0.0,0.0,9941.2,0.1,0.1,0.2,10236.1,9882.6,10044.4,0.1,0.1,10220.7,9855.7,0.1,0.2,10219.4,9870.7,0.1,10259.1,9889.5,10127.3,0.1,0.2,10000.4,0.1,0.2,1.0,81880.1,79030.5,1.0,2.1,80222.2,10090.5,10112.7,10117.2,10079.1,80820.2,10135.9,10110.0,10072.7,10102.0,9552.7,9671.6,9899.5,9770.3,77765.6,9790.1,9760.4,9649.9,9671.2,10237.1,10142.4,10199.3,10262.6,81747.5,10080.9,10127.5,10374.6,10314.7
2025-01-20 16:51:33,0.0,0.0,0.0,0.0,0.1,10399.1,0.1,10112.4,0.1,10269.1,0.1,10426.0,10063.9,0.1,0.1,10058.8,10216.5,0.1,10427.5,10461.4,0.1,0.1,0.1,10036.5,0.1,10312.8,10350.2,0.1,0.0,0.0,10268.9,0.1,0.1,0.1,10443.4,10063.7,10291.8,0.1,0.1,10367.7,10089.7,0.1,0.1,10424.6,10075.5,0.1,10502.6,10036.6,10290.6,0.1,0.1,10279.8,0.1,0.1,1.0,83503.5,80537.0,1.0,1.0,82279.5,10372.8,10373.9,10391.2,10346.8,82983.6,10329.1,10358.1,10407.4,10404.4,9888.5,9912.4,9966.8,9927.9,79393.0,9908.6,9990.7,9919.5,9878.6,10411.4,10442.9,10488.4,10463.2,83588.3,10363.9,10469.1,10505.1,10452.9
2025-01-20 16:52:03,0.0,0.0,0.0,0.0,0.1,10209.0,0.1,9856.7,0.1,10202.3,0.1,10201.8,9896.5,0.1,0.1,9887.6,10165.0,0.1,10228.5,10214.9,0.1,0.1,0.1,9920.0,0.1,10151.0,10176.5,0.1,0.0,0.0,10140.8,0.1,0.1,0.1,10223.4,9943.1,10175.2,0.1,0.1,10197.6,9913.3,0.1,0.1,10205.6,9882.1,0.1,10258.3,9886.7,10203.8,0.1,0.1,10161.4,0.1,0.1,1.0,81687.9,79227.7,1.0,1.0,81376.1,10234.5,10195.9,10161.3,10213.6,81572.3,10237.5,10174.1,10143.6,10211.7,9703.1,9844.3,9851.0,9687.2,78183.2,9741.4,9776.8,9803.5,9775.8,10341.5,10286.6,10299.0,10336.3,82559.0,10287.1,10277.7,10354.4,10376.4
2025-01-20 16:52:33,0.0,0.0,0.0,0.0,0.1,10359.9,0.1,9984.4,0.1,10193.4,0.1,10352.1,9947.1,0.1,0.1,10021.3,10272.4,0.1,10323.8,10317.8,0.1,0.1,0.1,9991.6,0.1,10280.6,10197.8,0.1,0.0,0.0,10211.7,0.1,0.1,0.1,10340.9,10015.7,10266.1,0.1,0.1,10353.8,10022.1,0.1,0.1,10309.1,9961.8,0.1,10319.6,9933.6,10239.4,0.1,0.1,10196.4,0.1,0.1,1.0,82676.8,79861.5,1.0,1.0,81857.8,10242.9,10276.6,10269.0,10281.8,82158.7,10293.1,10269.9,10261.0,10264.5,9850.7,9814.8,9862.5,9898.7,78798.1,9872.6,9803.8,9815.5,9879.6,10395.5,10436.7,10408.6,10395.7,83212.8,10348.3,10476.9,10428.2,10323.0
2025-01-20 16:53:03,0.0,0.0,0.0,0.0,0.1,10474.2,0.1,10079.9,0.1,10294.7,0.1,10435.9,10033.5,0.1,0.1,10034.7,10276.9,0.1,10487.0,10467.8,0.1,0.1,0.1,9999.6,0.1,10265.1,10292.9,0.1,0.0,0.0,10282.7,0.1,0.1,0.1,10433.3,9996.9,10262.7,0.1,0.1,10461.9,9996.9,0.1,0.1,10494.8,10052.3,0.1,10508.5,10051.2,10279.3,0.1,0.1,10289.7,0.1,0.1,1.0,83780.4,80219.4,1.0,1.0,82277.1,10334.2,10341.3,10319.8,10313.2,82620.6,10325.1,10318.3,10339.1,10329.6,9846.4,9919.9,9865.0,9806.6,78862.8,9760.4,9943.3,9953.2,9768.1,10407.9,10376.4,10469.6,10479.6,83457.3,10346.4,10420.8,10499.4,10457.2
2025-01-20 16:53:33,0.0,0.0,0.0,0.0,0.1,9991.1,0.1,9711.2,0.1,9919.3,0.1,9989.5,9755.1,0.1,0.1,9752.2,9894.2,0.1,9950.9,9975.4,0.1,0.1,0.1,9782.3,0.1,9981.3,9995.4,0.1,0.0,0.0,9930.2,0.1,0.1,0.1,9953.3,9752.9,9902.3,0.1,0.1,9971.7,9747.4,0.1,0.1,9991.4,9738.3,0.1,9950.9,9763.3,9987.0,0.1,0.1,10024.9,0.1,0.1,1.0,79757.1,78002.6,1.0,1.0,79601.4,9962.4,9946.0,9929.2,9957.7,79617.3,9975.5,9953.1,9935.6,9957.8,9654.4,9659.4,9603.4,9611.0,77035.8,9594.9,9618.6,9688.0,9605.9,10191.6,9965.8,9936.9,10155.4,80434.4,10030.1,9918.2,10072.9,10163.4
2025-01-20 16:54:03,0.0,0.0,0.0,0.0,0.1,10321.9,0.1,10019.7,0.1,10299.8,0.1,10313.3,9981.9,0.1,0.1,9979.9,10307.7,0.1,10314.1,10309.1,0.1,0.1,0.1,9953.3,0.1,10222.7,10243.2,0.1,0.0,0.0,10301.4,0.1,0.1,0.1,10289.3,9989.6,10275.5,0.1,0.1,10313.9,10026.5,0.1,0.1,10320.5,9958.6,0.1,10321.9,9928.5,10239.2,0.1,0.1,10293.9,0.1,0.1,1.0,82504.0,79837.9,1.0,1.0,82234.1,10311.3,10358.4,10262.8,10216.3,82266.9,10223.9,10342.7,10348.9,10202.6,9830.6,9810.1,9807.2,9836.5,78570.9,9828.5,9831.2,9809.8,9817.0,10310.1,10296.3,10376.0,10377.0,82669.6,10305.6,10427.2,10341.6,10235.8
2025-01-20 16:54:33,0.0,0.0,0.0,0.0,0.1,10645.9,0.1,10128.5,0.1,10358.3,0.1,10543.8,10148.7,0.1,0.1,10120.7,10410.9,0.1,10620.2,10579.0,0.1,0.1,0.1,10140.1,0.1,10410.6,10372.0,0.1,0.0,0.0,10414.2,0.1,0.1,0.1,10652.2,10113.8,10404.9,0.1,0.1,10520.5,10148.8,0.1,0.1,10550.1,10175.4,0.1,10650.1,10115.7,10370.5,0.1,0.1,10359.6,0.1,0.1,1.0,84761.9,81091.7,1.0,1.0,83067.4,10493.8,10542.4,10542.7,10527.7,84221.6,10523.8,10525.5,10539.1,10526.6,9934.4,9940.0,10014.3,10006.4,79778.3,9968.5,10008.6,9966.6,9939.6,10642.6,10405.8,10420.4,10629.8,84183.3,10471.7,10471.9,10558.4,10582.8
2025-01-20 16:55:03,0.0,0.0,0.0,0.0,0.1,10588.3,0.1,10143.9,0.1,10424.5,0.1,10630.1,10130.1,0.1,0.1,10145.0,10417.9,0.1,10529.7,10560.8,0.1,0.1,0.1,10143.7,0.1,10459.7,10474.2,0.1,0.0,0.0,10386.4,0.1,0.1,0.1,10584.6,10132.5,10450.2,0.1,0.1,10591.5,10146.9,0.1,0.1,10543.8,10151.4,0.1,10564.6,10132.8,10504.7,0.1,0.1,10429.1,0.1,0.1,1.0,84593.5,81126.2,1.0,1.0,83563.7,10493.5,10493.8,10485.3,10476.0,83889.7,10478.1,10479.9,10492.0,10491.1,9972.4,9942.7,9957.3,9970.6,79706.5,9975.1,9935.6,9952.9,9999.8,10533.4,10447.1,10561.9,10672.6,84476.7,10521.2,10496.6,10605.1,10638.7
2025-01-20 16:55:33,0.0,0.0,0.0,0.0,0.2,10211.0,0.2,9882.8,0.1,10259.9,0.2,10252.2,9866.0,0.2,0.1,9864.4,10256.9,0.1,10199.6,10247.3,0.1,0.2,8.7,9865.8,0.2,10161.4,10145.0,8.7,0.0,0.0,10182.3,0.1,0.2,0.2,10225.3,9892.1,10216.0,0.1,0.1,10214.3,9870.3,0.2,0.2,10250.6,9830.3,8.7,10223.3,9835.4,10226.4,0.2,0.2,10173.3,0.7,0.7,9.5,81823.5,78907.1,10.7,10.6,81586.9,10166.3,10173.6,10158.8,10139.4,81294.4,10171.7,10166.0,10142.8,10175.7,9724.9,9838.0,9830.2,9707.3,78190.3,9812.4,9821.2,9729.5,9726.8,10229.0,10158.3,10314.0,10405.7,82234.9,10165.0,10221.0,10376.9,10364.9
2025-01-20 16:56:03,0.0,0.0,0.0,0.0,0.1,10499.6,0.1,10129.9,0.2,10379.8,0.1,10511.7,10107.1,0.1,0.2,10132.9,10413.6,0.2,10484.7,10499.4,0.2,0.2,0.1,10142.2,0.1,10417.6,10361.9,0.1,0.0,0.0,10391.5,0.2,0.1,0.1,10442.5,10146.2,10441.4,0.7,0.2,10478.6,10128.7,0.1,0.1,10497.6,10127.0,0.2,10503.5,10124.1,10396.3,0.1,0.1,10344.6,0.1,0.1,2.1,83917.4,81038.1,1.0,1.0,83146.7,10469.7,10447.5,10373.2,10403.1,83366.6,10433.7,10423.2,10400.9,10415.3,10143.8,10069.5,10014.1,10104.8,80669.5,10067.4,10045.9,10101.4,10122.5,10664.1,10623.2,10626.2,10670.4,85115.5,10602.2,10550.1,10656.9,10722.3
2025-01-20 16:56:33,0.0,0.0,0.0,0.0,0.1,14552.1,0.1,14452.3,0.1,14309.2,0.1,14557.1,14372.2,0.1,0.1,14414.9,14412.8,0.1,14530.8,14490.4,0.1,0.1,0.1,14377.7,0.1,14543.4,14428.5,0.1,0.0,0.0,14449.1,0.1,0.1,0.1,14551.9,14437.0,14464.1,0.1,0.1,14549.2,14413.5,0.1,0.1,14557.4,14399.7,0.1,14562.2,14417.3,14386.2,0.1,0.1,14355.0,0.1,0.1,1.0,116367.5,115309.6,1.0,1.0,115348.3,14438.5,14511.2,14500.1,14459.2,115821.3,14517.7,14466.1,14422.7,14505.7,14042.6,13985.8,13982.5,14029.3,112143.6,14049.7,14118.2,13979.9,13955.6,14416.2,14349.4,14520.0,14577.7,115700.3,14416.6,14455.2,14506.8,14458.6
2025-01-20 16:57:03,0.0,0.0,0.0,0.0,0.1,10586.6,0.1,10106.7,0.1,10334.2,0.1,10575.9,10111.0,0.1,0.1,10124.2,10428.2,0.1,10573.5,10573.8,0.1,0.2,0.1,10128.2,0.1,10393.1,10308.8,0.1,0.0,0.0,10429.8,0.1,0.1,0.1,10557.5,10145.0,10476.0,0.1,0.1,10548.2,10109.4,0.1,0.1,10563.1,10092.1,0.1,10575.1,10133.5,10314.7,0.1,0.1,10257.1,0.1,0.1,1.0,84537.2,80925.1,1.0,1.0,82941.9,10465.4,10467.7,10466.7,10499.7,83801.7,10481.1,10466.2,10475.8,10479.2,9993.6,9968.4,9901.6,9917.8,79550.4,9911.2,9966.9,9987.6,9903.4,10416.9,10423.2,10556.8,10540.2,83847.9,10457.9,10510.3,10497.4,10445.1
